SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5
Pantoea_ananatis	0	0.0107377033122755	0.00377848591858678	0.0209192638358285	0.00276200382231554
Lactobacillus_delbrueckii	0.00765665964308674	0.00618055809880493	0.00511458021592256	0	0.0110865397012216
Lactobacillus_crispatus	0.00206212156507697	0	0.00301512410066849	0.00401795973442626	0.00445069723905246
Olsenella_uli	0.0022699739524634	0.00520908815831655	0	0.00321441531454756	0.00110255495751717
Prevotella_melaninogenica	0.00568277671606364	0.00529208965543439	0.00244070386480133	0.0121715581221094	0.00297458280278282
Eubacterium_eligens	0.00427633841578081	0.0188284965235538	0.00934467151699903	0.014838380498987	0
Roseburia_intestinalis	0	0	0.00620041853964072	0.00919425054020123	0.00165938792458816
Blautia_hansenii	0	0	0	0	0.0251663588069832
Fusobacterium_periodonticum	0.0178365396081744	0.00192130224371778	0.00598880933187324	0.0127248466090287	0
Fusobacterium_nucleatum	0.00834003514520792	0.00973319871796362	0	0.00644805988707971	0.00782542414594346
Eikenella_corrodens	0.00280753160739806	0.00379738999985613	0.0270619213866679	0	0.00233628825327314
Cardiobacterium_hominis	0.00990825450450616	0.0398226994276906	0.0333167069665894	0	0.0181594903809353
Faecalibacterium_prausnitzii	0.0020772588316829	0.0267750305702876	0.0102153211505105	0.0399868807999553	0
Simonsiella_muelleri	0.00821953792125692	0	0.0257769184112838	0.0176716107206218	0
Filifactor_alocis	0.0141167030171665	0.0345245888643034	0	0.0171059686619321	0
Streptococcus_parasanguinis	0	0	0.034473903581008	0.0283308112784962	0
Rothia_dentocariosa	0.0117886227095679	0.0288894874069419	0	0.00167413127101611	0.000496776677367972
Collinsella_aerofaciens	0.00762717742413075	0.00730038648490376	0.00360124257392845	0.00412880331693421	0.0047434449175771
Gemella_haemolysans	0.00994010705218552	0.00222935724768557	0.00339374890071638	0.00262717391457134	0
Anaerobutyricum_hallii	0.00931039256789101	0.0107390137162163	0.0113725100826588	0.00986481569339365	0.0185459487532106
Capnocytophaga_gingivalis	0.00349134225898624	0.0148116943316049	0	0.0302193357970709	0.00268757113599608
Corynebacterium_matruchotii	0	0.0143647273151456	0.00700774753436194	0	0.00390074306336996
Lautropia_mirabilis	0	0.0316570700964298	0.0158234017350443	0.00635517316773579	0.00149082475540564
Phascolarctobacterium_succinatutens	0.00728974932463855	0.00770334321268852	0.0589682502368934	0	0.0175424009836724
Odoribacter_splanchnicus	0.00435791383998249	0.0312414022931578	0.0133775316901322	0.00780236983316442	0
Prevotella_denticola	0	0.0252840388806029	0	0.00723655197044793	0.00490092486132299
Listeria_monocytogenes	0	0.00963910998148006	0.0006664685706797	0.00647665453646227	0.00594644446823596
Neisseria_lactamica	0.0069712090056572	0.00460425522837834	0.00866155435964134	0.00568505734731332	0.00539294119891466
Lactobacillus_plantarum	0.0228533679518747	0	0	0.0384217226608407	0
Paraprevotella_xylaniphila	0.00217601705030127	0.0176571166241625	0	0.00539435219502547	0.0174484840240848
Selenomonas_sputigena	0.0164554285504865	0	0	0.00470253944300968	0.00994659685012706
Alistipes_shahii	0	0.0201690066500833	0.0309607827014499	0.00129978654163336	0.00461685726339061
Isoptericola_variabilis	0.000839642032868446	0.010067945322299	0.00364537116954868	0.000975500867105939	0.0351727701217436
Roseburia_hominis	0	0	0.00263388347186015	0	0.0076578280780829
Chloracidobacterium_thermophilum	0.00496817687194716	0.00173540599910036	0	0.00731728718842362	0.0523252009044859
Tannerella_forsythia	0.00236913924033898	0	0.0121376917049131	0.00210317877455153	0.0013924648905527
Clostridium_sp_BNL1100	0	0	0.0097206266443396	0.000785574725626697	0.00576150082160003
Dolosigranulum_pigrum	0.00988894641445339	0.0136971011881457	0.00269612375353257	0	0
Fusobacterium_necrophorum	0.0075116209937692	0.00580668490192425	0	0.00766701629029108	0.0185357072881369
Alistipes_finegoldii	0.0239365603125009	0	0.0015018628509205	0.000954308635787298	0.0225058007046544
Pseudopropionibacterium_propionicum	0	0	0.0304872344987767	0.0263230936648163	0
Leuconostoc_gelidum	0.0108321539668703	0.00254608810291563	0.00444737722051145	0.0141843761123642	0.000560622705795504
Leuconostoc_carnosum	0.00979495557078455	0.0107597422121069	0.00235309727286378	0.0132288767169188	0.0107715216555073
Campylobacter_showae	0.01648072640236	0.0156341642806128	0.0203794935003231	0.00782514571677067	0.0120771668153068
Streptococcus_dysgalactiae	0.0136168705873093	0.00746429908101097	0	0.00472520828152253	0.0116572343005691
Carnobacterium_maltaromaticum	0.0259840666732231	0	0.0162891401676279	0.00557215299579522	0.0537332136445878
Schaalia_cardiffensis	0.0348958865611064	0	0.00781392488777766	0	0.00151130530355902
Leptotrichia_wadei	0.0391848575655811	0	0	0.0168871618696284	0.0106880528206041
Streptococcus_cristatus	0.00729381603016585	0.00700466050254036	0.0139451228814355	0	0.00178601970659395
Streptococcus_intermedius	0	0.00980619749522962	0	0.00738037160553259	0.0137864628811498
Streptococcus_anginosus	0.00404641872529283	0	0.00965035229670915	0.00280518701071345	0
Cutibacterium_granulosum	0	0.013042358202685	0.00445896987663191	0.0294081073201987	0.00469907455025831
Kingella_kingae	0.013261634297576	0	0	0	0.00953011712737555
Leptotrichia_goodfellowii	0.00800436450208578	0.0162408356473251	0.01646534560658	0.00866159978443172	0.0205196018090237
Ruminococcus_gnavus	0	0	0.00900087128436871	0.00158496669288623	0.0122635506328
Prevotella_oris	0.00443761923752633	0.0114171690824359	0.0481489894586167	0	0.04318994783747
Parvimonas_micra	0.0050586631719237	0.00236372543617921	0.00119885684815479	0.00136264088110544	0.00424062403112006
Neisseria_elongata	0.00313024151672739	0.0107088639255963	0.00570593123410572	0	0.00862578886415097
Propionibacterium_freudenreichii	0	0.0020887364749646	0.00810070742961319	0.00435968408173429	0.00631007716864966
Bifidobacterium_pseudocatenulatum	0.0146400078000151	0	0	0.00550326604245449	0.00409102778080283
Bifidobacterium_dentium	0.00359378114263559	0.10791176199113	0.0103934628687276	0.0100365972694656	0.00236075876678411
Campylobacter_gracilis	0.00865794448474284	0.00636349888681177	0.0209014764242405	0	0.00152011875890387
Campylobacter_concisus	0.0071661737436671	0.00662631429346868	0.00327175573732421	0.000799256003721619	0.00152353464670382
Aggregatibacter_actinomycetemcomitans	0	0.0120096432078156	0.0181157698794959	0.00227285752051702	0
Prevotella_intermedia	0	0	0.0372820780661848	0.0143826522828154	0.106782811795749
Anaerostipes_hadrus	0.0103013357249329	0.00217178359908533	0	0.00948040946935622	0.00274345368148444
Bacteroides_caccae	0.00797617442202626	0.00450069820513132	0	0.00257921844489065	0.0246321480664008
Capnocytophaga_sputigena	0.0040490244271256	0.00994109316521404	0	0.0212688238291003	0.000999760275710745
Neisseria_polysaccharea	0	0	0.00539794108170638	0.0160637299343412	0
Bacteroides_intestinalis	0.00290741025868212	0.00946592269105061	0.0158658294446975	0.00400125269017384	0.00604339251463745
Neisseria_flavescens	0.0103174914205665	0.00206448430028331	0.010463711205187	0.0129052719509948	0.0253959815633505
Neisseria_sp_oral_taxon_014_str_F0314	0.0124417700669843	0.00988042691203767	0.0141553458905652	0.00172941402228738	0.0056309333196931
Leptotrichia_hofstadii	0.000832620527375989	0	0.00818385252120555	0.000981710343665857	0
Leptotrichia_shahii	0.0073042149788138	0.00451080565626346	0	0.0123952751346366	0.00520043936681308
Haemophilus_parahaemolyticus	0.0411551988067697	0	0	0.00461596920563352	0.00890466921731252
Haemophilus_pittmaniae	0.0233584152324917	0	0	0	0.00926403121365733
Neisseria_cinerea	0.0248923892778637	0.0314346067819186	0.00556783879348971	0.00543485980792747	0.00105826979549216
Aggregatibacter_segnis	0.0260038754181927	0.013130397680419	0.00258073170496344	0.00787768083621938	0
Gemella_morbillorum	0.0317270435973202	0	0	0.0332909075456966	0
Streptococcus_australis	0.00356153112085697	0.00668873839070806	0	0.0163014759957909	0.0154946725463441
Veillonella_dispar	0	0	0.00107084694260507	0.00642673348214413	0.00403918442175467
