SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5
Odoribacter_splanchnicus	0.0246511010907722	0.0128556448254304	0.0168542250176096	0.0050236625930334	0.00529547905119941
Selenomonas_sputigena	0.00419107989778055	0.00259595974766301	0.00675713543016862	0.0103314729001626	0.0264499806376334
Alistipes_shahii	0.00236563530945036	0.00102433317332042	0.0047171224150103	0.0502217102315274	0.0101415451879354
Isoptericola_variabilis	0.0244772502654478	0.00595090303737305	0	0	0.0113717460595474
Clostridium_sp_BNL1100	0.0012474174660313	0.00591655559119877	0.00455764368028837	0.00664546455467954	0.00757335068991566
Dolosigranulum_pigrum	0.0119049524676867	0.00309551177524464	0	0.013481475792359	0.0105167595035691
Alistipes_finegoldii	0.0105424318174026	0	0.00253852184947111	0.0183965017435246	0.109594830272193
Pseudopropionibacterium_propionicum	0.00644344301471805	0.00186999793332391	0	0.00112793485099635	0.00934291792432904
Cutibacterium_avidum	0.0118963036596608	0.00525240142858414	0.00696386828774112	0.00286330825899152	0.0122695710219718
Acinetobacter_ursingii	0.0179814363926149	0.00417170110421919	0	0	0.00838109560331201
Acinetobacter_radioresistens	0.00814830107147246	0	0	0	0.0483113086630972
Leptotrichia_wadei	0.0318889243030199	0.000911762051275353	0	0.00822590944965892	0.0305089391167228
Capnocytophaga_cynodegmi	0.00199991724470443	0.0316165175923341	0	0.0106755881488717	0.00439286314083508
Streptococcus_cristatus	0.0233832511094619	0.00441806663991204	0	0.00590450571299513	0.0696475693332505
Streptococcus_intermedius	0	0.0646126877374747	0	0.00593917745015036	0.00969431907528281
Streptococcus_anginosus	0.00951869359496425	0.0274829093079091	0.105998573540062	0.00969573149883806	0.00833007736748819
Cutibacterium_granulosum	0.0171852375482684	0.0149680155319567	0	0.0293016109118137	0.00791609763905761
Prevotella_oris	0.00683451031578493	0.00917295307871097	0.00322595588076424	0.00205721556597187	0.00659728652587807
Neisseria_elongata	0.00271478887981265	0.00430236902804543	0	0.00247058143409242	0.00515987747612567
Staphylococcus_cohnii	0.0802526074523327	0.0161174421151235	0.0269885972911913	0	0.0169908234540407
Bifidobacterium_breve	0.00306891947570343	0.00515173665848199	0.0299376699210813	0.0269555180676673	0.00365195667359952
Campylobacter_ureolyticus	0.0130798105734582	0.00510305981041411	0.0206775068460135	0.0143152336137461	0.0275825445320407
Campylobacter_concisus	0.0240967906121021	0.135397768120781	0.00490006026423089	0.00959647678746596	0
Lactobacillus_jensenii	0.00136440066636422	0.00362616253077979	0	0.00949250687684551	0.025916408560386
Prevotella_intermedia	0.0108074329374421	0.0263711820369558	0.00241226815426187	0.0110600648457442	0.00444395430329578
Corynebacterium_striatum	0.0115748692442838	0.00167992143428406	0.0957891256683959	0	0.00271336715275145
Bacteroides_caccae	0.00166533185982672	0.00415459264605896	0.00170998070258307	0.00863634750946001	0.00317346102391241
Capnocytophaga_sputigena	0	0.00636477784703568	0.00867425189147652	0.0390032806305293	0.00752720964177375
Acinetobacter_bereziniae	0.0312001152212698	0.00310421228122827	0	0.0139205366542215	0.0179098181421792
Bacteroides_intestinalis	0.00412853144435422	0.00373556625631588	0.00328590101466534	0.0187442705544913	0.00420937564631904
Brevundimonas_diminuta	0.00404937219762069	0.00529071600343877	0.00661744315775112	0.0110154111953264	0.00974566889099035
Neisseria_flavescens	0.00798553554997036	0.0387542745059794	0.0393580031452624	0	0.00805029753108787
Neisseria_sp_oral_taxon_014_str_F0314	0.0106236443566071	0.00592088807240697	0.0100368520158335	0.0207905331402626	0.0215274358817778
Leptotrichia_hofstadii	0.0091590084898739	0.0148409171596314	0	0.0205379591556689	0.00259035440004129
Haemophilus_parahaemolyticus	0.0044916110440364	0.00660716626007081	0.00872407424835903	0.00397820886325168	0.00408395470338324
Neisseria_cinerea	0	0.017280206264481	0.00365712662100629	0.00437133663046686	0.00250668841577405
Gemella_morbillorum	0.00535454149822955	0.00173820584006978	0.0150160231526535	0.00550088363885973	0.024145533011317
Streptococcus_australis	0.00657527712045951	0	0.00585762959027364	0.0241606769366563	0.00523961453719184
Veillonella_dispar	0.00853219108283917	0.00411338582853497	0	0.00991351606970906	0.00831229678207388
