SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5
Peptoniphilus_harei	0	0.00806405129459628	0.00209924421634027	0	0
Lautropia_mirabilis	0.00846333966026822	0	0.0352954028945796	0.0122463082271088	0
Phascolarctobacterium_succinatutens	0.0183054775295231	0.012060063626078	0.0134535863738799	0.0034464477382529	0.00211592636952458
Odoribacter_splanchnicus	0	0.0309791585916974	0.0300227685658888	0	0.00839836216127044
Lactobacillus_plantarum	0.0443797880267831	0.00175108701966989	0.00935365726655099	0.0314933534252367	0
Paraprevotella_xylaniphila	0.022205328306573	0.0103105332403618	0.00241179218928591	0.007348795131689	0.00880089725284165
Ruminococcus_champanellensis	0	0	0.00831875269404802	0	0
Alistipes_shahii	0.0130963501627704	0.0201111027566179	0.00287886475875126	0.00198931489936002	0
Faecalitalea_cylindroides	0.0055158015197548	0.020177112300664	0.0194468343374869	0.041325671594936	0
Porphyromonas_asaccharolytica	0.00896304870105939	0.0046016795420595	0.10790182283309	0	0
Isoptericola_variabilis	0.0188063978655056	0	0	0.00520050744528147	0.00651931273575628
Lactobacillus_ruminis	0.00809144353185008	0.003032964716628	0.0119604261066396	0.0159324360910528	0
Roseburia_hominis	0.00722967594007452	0	0.00723650843063703	0.00234337934034259	0
Acidaminococcus_intestini	0	0.00696199113023001	0.0101671335863768	0.016883377369818	0.0167464259362174
Clostridium_sp_BNL1100	0.00194980221246558	0.00692964568366526	0.00153290950393613	0.0182448316119569	0
Fusobacterium_necrophorum	0.00545919435965328	0.00886561652398536	0	0.0131762003958947	0.00337568907290364
Alistipes_finegoldii	0.0518284584834756	0.009706537815437	0	0	0
Eggerthella_sp_YY7918	0.00335497126789871	0.0056540741373105	0.0112903280557247	0.00290146804994824	0
Leptotrichia_wadei	0	0.0403902102902144	0	0.0323916739536004	0
Blautia_producta	0.00798326751699784	0.0145915912913168	0.00519167166599537	0	0
Streptococcus_cristatus	0.00136135417408107	0.0121731368596098	0	0.00391010393825136	0.0101844509103466
Streptococcus_intermedius	0	0	0.016075718362938	0.0209810544409685	0.0168576639821388
Streptococcus_anginosus	0.00531586267040595	0.00903914155451973	0.00856034582050321	0	0.00336152225569792
Adlercreutzia_equolifaciens	0	0.00394052187590977	0	0.00201712005017269	0.0122629315785304
Ruminococcus_gnavus	0.110679676839962	0	0	0.00632210871002938	0.031094081343462
Parvimonas_micra	0.0026425997463421	0.00657679702208661	0.0121275707822212	0.0304268814125147	0.00584113657379891
Bifidobacterium_angulatum	0.0106333983745591	0	0	0	0
Bifidobacterium_breve	0.0164250076882357	0.00966054920245612	0.00983081163645478	0	0.0107460820432818
Bifidobacterium_pseudocatenulatum	0	0.00516696685224426	0	0	0.0213434076713742
Bifidobacterium_dentium	0	0	0	0.00199795320009881	0
Campylobacter_ureolyticus	0	0.00506172529944311	0.032407392224202	0.0907092738397978	0.00648585768845513
Campylobacter_concisus	0.00306592804761095	0.015594405887181	0.00865667367118763	0	0
Megasphaera_elsdenii	0.00556293078967617	0.00358273443161937	0.0159315545284256	0	0.0112632421237545
Weissella_cibaria	0.00265246505159263	0.0101697216234141	0.0812717709241768	0.0176439206334927	0.00734103773601206
Flavonifractor_plautii	0	0	0.00938923068457477	0.00609805640111512	0.00628534609037245
Lactobacillus_jensenii	0	0.014042674725439	0.00318839453899259	0.0598724257926442	0.014194560016516
Anaerostipes_hadrus	0.004067981226672	0.00498026542023852	0	0.00551667808378697	0
Bacteroides_caccae	0.0141693708214046	0.0103522216719107	0.116804959029998	0.00508313695984103	0
Bacteroides_intestinalis	0.0095890573916203	0.0116857567800267	0	0.00638704655648698	0.0122429777626695
Desulfovibrio_piger	0	0.0242899418938057	0.0287657641786109	0.00730948633611106	0.00566399828277031
Haemophilus_pittmaniae	0.000355821361214305	0.00327860928811329	0.00298093320693469	0.00136490144447347	0.00983145998379446
Gemella_morbillorum	0.175715875577551	0.00874024016637524	0.0540478359813174	0.00773650407729804	0
Streptococcus_australis	0.00488410738911914	0.0161712031533333	0	0.000569482086588724	0.00375077082835039
Veillonella_dispar	0	0.003743436607704	0.0186631518159052	0.0654651890973751	0.0133004367807162
