SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5
Adlercreutzia_equolifaciens	0	0.0044133273503552	0	0.00225147536269598	0.0129024995349356
Ruminococcus_gnavus	0.147223409372107	0	0	0.0091817205640932	0.0425680677046482
Parvimonas_micra	0.00153553911074239	0.00418672081744955	0.00712100871737977	0.0193036777525822	0.00349320499313223
Bifidobacterium_angulatum	0.0076786940551085	0	0	0	0
Bifidobacterium_breve	0.0133124052452706	0.00857793664986	0.00805153209981905	0	0.00896392714124164
Bifidobacterium_pseudocatenulatum	0	0.00467760668713955	0	0	0.0181517680867279
Bifidobacterium_dentium	0	0	0	0.0020533573837368	0
Campylobacter_ureolyticus	0	0.00325171006222168	0.019202840034688	0.0580748353009919	0.00391424320292149
Campylobacter_concisus	0.00201479650934703	0.0112271140588802	0.00574855225387871	0	0
Megasphaera_elsdenii	0.00497543158456682	0.00351052272892674	0.0143987059330247	0	0.010367826957858
Weissella_cibaria	0.00244229363340463	0.0102585821767619	0.0756181652809261	0.0177376640876941	0.00695669368980199
Flavonifractor_plautii	0	0	0.0129386234417374	0.00907955197094424	0.00882157788014088
Lactobacillus_jensenii	0	0.009191903302349	0.00192502247074846	0.0390575969066433	0.0087286020600773
Anaerostipes_hadrus	0.00460921296125313	0.00618201981821709	0	0.00682462197492371	0
Bacteroides_caccae	0.0231298440336551	0.0185133823592214	0.192673339703892	0.00905955932319282	0
Bacteroides_intestinalis	0.0198136685293073	0.0264530582309366	0	0.0144092766854097	0.0260359395105908
Desulfovibrio_piger	0	0.0266818416339191	0.0291456253579581	0.00800201274462475	0.00584493367594724
Haemophilus_pittmaniae	0.000277202616865344	0.0027982405362558	0.00234669020082111	0.00116096660100173	0.00788280063387991
Gemella_morbillorum	0.110508437469178	0.00602196009791932	0.0343479603643667	0.00531229665894664	0
Streptococcus_australis	0.00377027172450641	0.0136760238466497	0	0.000479977233116748	0.00297992404256972
Veillonella_dispar	0	0.0031005785511142	0.014258222257994	0.0540388049120874	0.0103491648966547
